Climatic Research Unit Country File created on Thu  6 Mar 10:57:35 GMT 2025, from CRU TS run #2503051245
Country = Bulgaria             : parameter = Rain Days                      : Units = days                
Period = 1901.2024 : missing value = -999.0 : format = (i5,17f8.1)
YEAR;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;MAM;JJA;SON;DJF;ANN
2012;8.7;8.7;5.2;9.9;12.5;4.4;3.6;3.7;4.7;6.1;6.7;10.7;27.6;11.7;17.5;33.0;84.9
2013;10.5;11.8;9.1;8.2;7.0;11.6;5.5;5.8;5.7;5.8;8.3;4.0;24.3;22.9;19.7;17.9;93.2
2014;8.6;5.3;11.9;11.3;13.0;13.3;7.5;7.5;6.6;7.2;8.1;13.6;36.2;28.3;21.9;32.3;113.9
2015;9.1;9.6;10.1;8.5;7.3;11.5;4.3;7.9;8.0;8.3;6.9;4.0;25.9;23.8;23.2;22.8;95.6
2016;10.7;8.2;10.6;7.1;14.5;9.1;3.7;3.6;5.7;6.9;6.9;3.4;32.3;16.4;19.4;20.4;90.3
2017;10.3;6.7;8.7;8.0;10.4;10.3;8.7;5.4;5.0;6.4;8.1;8.7;27.1;24.4;19.4;28.8;96.6
2018;7.2;12.8;11.0;3.7;9.1;14.1;9.6;4.1;5.1;3.6;8.9;8.7;23.8;27.8;17.7;26.7;98.1
2019;11.4;6.5;3.6;11.1;11.3;10.2;9.3;6.5;4.5;5.1;9.6;6.5;25.9;26.0;19.3;17.9;95.7
2020;3.9;7.5;8.2;7.8;11.2;13.3;5.6;4.5;3.6;6.4;4.8;10.5;27.2;23.3;14.8;29.5;87.3
2021;12.4;6.6;9.9;10.3;8.2;11.1;4.7;6.1;4.3;8.6;6.8;13.1;28.4;21.9;19.7;27.3;102.1
2022;6.0;8.1;4.9;8.3;7.5;11.7;4.5;6.4;5.6;3.2;7.8;8.0;20.7;22.7;16.6;21.0;82.1
2023;8.7;4.2;7.9;11.5;10.6;9.9;4.6;3.7;3.8;3.0;11.8;6.9;30.0;18.2;18.6;19.0;86.6
2024;7.4;4.8;8.2;9.6;11.5;5.0;6.7;4.2;7.8;3.3;6.7;11.6;29.3;15.9;17.8;-999.0;86.7
